TICKER	FECHA	APERTURA	MAXIMO	MINIMO	ULTIMO	VOLUMEN
FDR	15/09/2015	2,9499	2,9699	2,8949	2,9649	16163
FDR	16/09/2015	2,9399	2,9749	2,9399	2,9749	4296
FDR	17/09/2015	2,9749	2,9749	2,8899	2,9599	5629
FDR	18/09/2015	2,9099	2,9599	2,9099	2,9599	12510
FDR	21/09/2015	2,9399	3,0599	2,8899	2,9399	10328
FDR	22/09/2015	2,9599	3,0499	2,9199	2,9499	9102
FDR	23/09/2015	2,8449	2,9399	2,8149	2,9299	44348
FDR	24/09/2015	2,9099	2,9499	2,8249	2,8249	10259
FDR	25/09/2015	2,8099	2,9099	2,8099	2,8849	17384
FDR	28/09/2015	-0,0901	2,9099	2,8149	2,9099	26143
FDR	29/09/2015	2,8599	2,8599	2,7999	2,8199	3656
FDR	30/09/2015	2,8199	2,8499	2,7799	2,8399	2608
FDR	01/10/2015	2,8149	2,9599	2,7899	2,8799	24341
FDR	02/10/2015	2,9199	2,9199	2,8299	2,8399	8281
FDR	05/10/2015	2,8799	2,9199	2,8799	2,9199	8399
FDR	06/10/2015	2,9299	2,9299	2,9099	2,9249	3125
FDR	07/10/2015	2,9099	3,0049	2,8599	2,9799	45208
FDR	08/10/2015	2,9599	3,0049	2,9599	2,9899	4726
FDR	09/10/2015	2,9699	3,0099	2,9599	3,0049	12547
FDR	12/10/2015	3,0099	3,0099	2,9299	2,9499	16252
FDR	13/10/2015	2,9499	2,9699	2,9499	2,9499	3191
FDR	14/10/2015	2,9499	2,9799	2,9499	2,9599	3628
FDR	15/10/2015	2,9499	2,9899	2,9499	2,9549	7293
FDR	16/10/2015	2,9599	2,9649	2,9499	2,9549	8900
FDR	19/10/2015	2,9499	3,0099	2,9499	2,9549	11008
FDR	20/10/2015	2,9549	2,9999	2,9499	2,9949	7771
FDR	21/10/2015	2,9499	3,0099	2,9499	2,9799	8753
FDR	22/10/2015	2,9799	3,0249	2,8949	3,0049	8291
FDR	23/10/2015	2,9199	3,0199	2,9199	2,9899	5699
FDR	26/10/2015	2,9799	2,9799	2,8599	2,8699	67587
FDR	27/10/2015	2,8099	2,9099	2,8099	2,8699	26111
FDR	28/10/2015	2,8799	2,8799	2,8349	2,8399	2906
FDR	29/10/2015	2,8899	2,9799	2,8899	2,9599	57351
FDR	30/10/2015	2,9699	3,1149	2,9699	3,1099	136393
FDR	02/11/2015	3,1099	3,1099	3,0799	3,1099	25184
FDR	03/11/2015	3,0849	3,1949	3,0799	3,0799	10047
FDR	04/11/2015	3,1099	3,1099	3,0599	3,0799	7140
FDR	05/11/2015	3,0649	3,1099	3,0599	3,1099	2343
FDR	06/11/2015	3,0799	3,0999	3,0799	3,0899	4684
FDR	09/11/2015	3,0499	3,1099	3,0299	3,0399	7146
FDR	10/11/2015	3,0099	3,0599	3,0099	3,0149	1202
FDR	11/11/2015	3,0199	3,0949	3,0199	3,0599	9415
FDR	12/11/2015	3,0199	3,0599	3,0099	3,0149	5309
FDR	13/11/2015	3,0099	3,0149	2,9599	2,9799	21103
FDR	16/11/2015	2,9999	2,9999	2,9799	2,9999	1266
FDR	17/11/2015	2,9999	3,0549	2,9899	3,0299	29053
FDR	18/11/2015	2,9899	3,0299	2,9849	3,0099	8060
FDR	19/11/2015	3,0299	3,1099	3,0099	3,1099	35525
FDR	20/11/2015	3,0099	3,1399	3,0099	3,1399	5931
FDR	23/11/2015	3,1849	3,1849	3,0599	3,0699	14244
FDR	24/11/2015	3,0699	3,1399	2,9799	3,0199	7339
FDR	25/11/2015	2,9949	3,1399	2,9949	3,1199	11278
FDR	26/11/2015	3,1299	3,1299	2,9949	3,0849	13992
FDR	27/11/2015	3,0299	3,1099	3,0299	3,1099	59270
FDR	30/11/2015	3,0349	3,1099	3,0099	3,1099	8981
FDR	01/12/2015	3,0199	3,1299	3,0199	3,0449	1230608
FDR	02/12/2015	3,0199	3,0999	3,0199	3,0399	43033
FDR	03/12/2015	3,0999	3,0999	3,0199	3,0499	37401
FDR	04/12/2015	3,0149	3,0949	3,0149	3,0899	1052
FDR	07/12/2015	3,0299	3,0999	2,9799	3,0849	3575
FDR	08/12/2015	3,0199	3,0199	3,0199	3,0199	614
FDR	09/12/2015	3,0149	3,0149	2,9299	2,9699	131346
FDR	10/12/2015	2,9799	3,0099	2,9399	2,9899	55804
FDR	11/12/2015	2,9099	3,0099	2,9099	2,9599	25909
FDR	14/12/2015	3,0099	3,0699	2,9599	3,0099	18838
FDR	15/12/2015	3,0099	3,0149	2,9349	2,9349	70821
FDR	16/12/2015	2,9349	2,9999	2,8599	2,9749	181100
FDR	17/12/2015	2,8749	3,0099	2,8749	2,9899	28796
FDR	18/12/2015	3,0099	3,0499	2,9149	3,0099	193696
FDR	21/12/2015	2,9099	3,0099	2,9099	3,0099	104386
FDR	22/12/2015	3,0099	3,0099	2,9649	2,9899	39504
FDR	23/12/2015	2,9149	3,0099	2,9149	3,0099	45569
FDR	24/12/2015	2,9199	3,0099	2,9199	3,0099	32350
FDR	28/12/2015	2,9799	3,0099	2,9799	3,0099	93396
FDR	29/12/2015	3,0099	3,0399	2,9599	3,0199	66654
FDR	30/12/2015	2,9149	3,0349	2,9149	3,0149	25639
FDR	31/12/2015	3,0399	3,0499	2,9599	3,0399	27270
FDR	04/01/2016	2,9149	2,9999	2,8649	2,9799	27636
FDR	05/01/2016	2,9499	2,9999	2,9499	2,9999	5851
FDR	06/01/2016	2,9899	2,9999	2,9099	2,9999	4990
FDR	07/01/2016	2,9999	2,9999	2,9949	2,9999	21390
FDR	08/01/2016	2,9949	3,0899	2,8599	2,9349	182568
FDR	11/01/2016	2,9599	2,9799	2,9399	2,9799	40055
FDR	12/01/2016	2,9299	3,0099	2,9299	2,9599	64206
FDR	13/01/2016	3,0099	3,2399	3,0099	3,1549	512806
FDR	14/01/2016	3,1549	3,1549	3,0099	3,0599	41390
FDR	15/01/2016	3,1099	3,1099	3,0149	3,0149	39752
FDR	18/01/2016	3,0699	3,0849	2,9849	3,0199	19853
FDR	19/01/2016	2,9849	3,0699	2,9849	3,0499	14351
FDR	20/01/2016	2,9599	3,0399	2,9599	3,0399	16355
FDR	21/01/2016	3,0399	3,0399	2,9899	3,0299	23437
FDR	22/01/2016	3,0499	3,0499	3,0099	3,0499	15915
FDR	25/01/2016	3,0549	3,0749	2,9399	2,9399	77406
FDR	26/01/2016	2,9499	3,0099	2,9499	2,9949	20970
FDR	27/01/2016	2,9899	2,9899	2,9399	2,9399	70583
FDR	28/01/2016	2,9399	2,9899	2,9299	2,9649	9765
FDR	29/01/2016	2,9849	2,9899	2,9399	2,9849	38016
FDR	01/02/2016	2,8699	2,9999	2,8699	2,9699	36793
FDR	02/02/2016	2,9399	3,0199	2,8799	2,9849	67960
FDR	03/02/2016	2,9899	3,0099	2,9499	3,0099	55646
FDR	04/02/2016	3,0099	3,0349	2,9699	3,0149	118559
FDR	05/02/2016	2,9599	3,0499	2,9199	3,0099	223881
FDR	08/02/2016	3,0099	3,0099	2,9649	2,9849	30369
FDR	09/02/2016	2,9599	2,9899	2,9099	2,9899	17945
FDR	10/02/2016	2,9849	2,9899	2,9499	2,9899	38536
FDR	11/02/2016	2,9899	2,9899	2,9099	2,9899	24551
FDR	12/02/2016	2,9899	2,9899	2,9399	2,9699	29952
FDR	15/02/2016	2,9899	2,9999	2,9449	2,9899	48672
FDR	16/02/2016	2,9199	2,9899	2,9199	2,9899	18829
FDR	17/02/2016	2,9849	2,9899	2,9599	2,9649	28432
FDR	18/02/2016	2,9849	2,9899	2,9099	2,9099	9630862
FDR	19/02/2016	2,9849	2,9999	2,9499	2,9899	48348
FDR	22/02/2016	3,0249	3,0249	2,9799	3,0099	39364
FDR	23/02/2016	3,0099	3,0099	2,9799	3,0099	29001
FDR	24/02/2016	3,0099	3,0099	2,9599	3,0099	26906
FDR	25/02/2016	3,0099	3,0099	2,9599	3,0099	21480
FDR	26/02/2016	3,0099	3,0099	2,9599	3,0099	85945
FDR	29/02/2016	3,0199	3,0199	2,9849	2,9899	26331
FDR	01/03/2016	3,0099	3,0499	2,9699	3,0199	75280
FDR	02/03/2016	3,0499	3,2599	3,0399	3,2399	72774
FDR	03/03/2016	3,2399	3,3099	3,2099	3,2249	26789
FDR	04/03/2016	3,3249	3,3249	3,2499	3,2999	28014
FDR	07/03/2016	3,2099	3,3599	3,2099	3,3499	20574
FDR	08/03/2016	3,2599	3,4499	3,2599	3,3949	50103
FDR	09/03/2016	3,2599	3,4399	3,2599	3,3349	62971
FDR	10/03/2016	3,4399	3,4399	3,2199	3,4399	52412
FDR	11/03/2016	3,4399	3,5349	3,3599	3,4499	56614
FDR	14/03/2016	3,4299	3,5699	3,4299	3,4649	69108
FDR	15/03/2016	3,4499	3,5349	3,3799	3,4499	101822
FDR	16/03/2016	3,4599	3,5049	3,4299	3,4299	30019
FDR	17/03/2016	3,5099	3,5399	3,4499	3,4899	33628
FDR	18/03/2016	3,5149	3,5899	3,4799	3,5699	55718
FDR	21/03/2016	3,5899	3,5999	3,5099	3,5999	32932
FDR	22/03/2016	3,5499	3,6599	3,5499	3,6599	37635
FDR	23/03/2016	3,6599	3,6949	3,6099	3,6149	34319
FDR	24/03/2016	3,5899	3,6499	3,5499	3,6249	17579
FDR	29/03/2016	3,6399	3,6899	3,5799	3,6449	20333
FDR	30/03/2016	3,6399	3,6949	3,6399	3,6799	25998
FDR	31/03/2016	3,6399	3,6749	3,5899	3,5899	28784
FDR	01/04/2016	3,5999	3,6799	3,5599	3,6799	94051
FDR	04/04/2016	3,6999	3,6999	3,5599	3,5599	64591
FDR	05/04/2016	3,5599	3,6099	3,4799	3,6099	22537
FDR	06/04/2016	3,6099	3,6099	3,5299	3,5299	11064
FDR	07/04/2016	3,5399	3,5899	3,5299	3,5899	19070
FDR	08/04/2016	3,4799	3,5849	3,4799	3,5499	10511
FDR	11/04/2016	3,5299	3,6899	3,4549	3,4549	71747
FDR	12/04/2016	3,6699	3,6699	3,4899	3,5749	12117
FDR	13/04/2016	3,6499	3,6699	3,5099	3,6499	26953
FDR	14/04/2016	3,6999	3,6999	3,5699	3,5899	119965
FDR	15/04/2016	3,6999	3,6999	3,5599	3,6449	13905
FDR	18/04/2016	3,6599	3,6849	3,5599	3,6549	19783
FDR	19/04/2016	3,5799	3,6749	3,5799	3,6349	27804
FDR	20/04/2016	3,6099	3,6999	3,5999	3,6999	55809
FDR	21/04/2016	3,6999	3,7299	3,6099	3,6599	37510
FDR	22/04/2016	3,6199	3,7099	3,6199	3,7099	37788
FDR	25/04/2016	3,6299	3,7599	3,6299	3,6899	16588
FDR	26/04/2016	3,6299	3,7099	3,6299	3,6699	31270
FDR	27/04/2016	3,6699	3,7099	3,5649	3,6349	35933
FDR	28/04/2016	3,4599	3,6699	3,4599	3,6149	68279
FDR	29/04/2016	3,5999	3,7549	3,5899	3,7499	51333
FDR	02/05/2016	3,6299	3,7549	3,6299	3,7099	5166
FDR	03/05/2016	3,6999	3,7549	3,6449	3,6699	24365
FDR	04/05/2016	3,6599	3,7649	3,6499	3,6599	25106
FDR	05/05/2016	3,6299	3,7549	3,6149	3,7349	40442
FDR	06/05/2016	3,6999	3,7599	3,6699	3,6799	20814
FDR	09/05/2016	3,6199	3,7499	3,6199	3,7099	13973
FDR	10/05/2016	3,7549	3,7549	3,6649	3,7049	40192
FDR	11/05/2016	3,6699	3,7049	3,6499	3,6599	20958
FDR	12/05/2016	3,7049	3,7349	3,6499	3,7099	9604
FDR	13/05/2016	-0,0901	3,6449	3,6449	3,6449	13163
FDR	16/05/2016	3,6449	3,6949	3,6349	3,6799	18734
FDR	17/05/2016	3,6699	3,7099	3,6499	3,7099	10114
FDR	18/05/2016	3,6849	3,7099	3,6399	3,6999	12647
FDR	19/05/2016	3,6749	3,7349	3,6749	3,7349	8046
FDR	20/05/2016	3,6799	3,7299	3,6499	3,6699	28437
FDR	23/05/2016	3,6249	3,6499	3,5849	3,5899	23148
FDR	24/05/2016	3,5999	3,6199	3,5599	3,5949	34867
FDR	25/05/2016	3,6299	3,7199	3,5949	3,6199	9657
FDR	26/05/2016	3,7199	3,7199	3,6149	3,6699	14382
FDR	27/05/2016	3,6899	3,7199	3,6499	3,7199	19554
FDR	30/05/2016	3,6499	3,7249	3,6499	3,7249	2829
FDR	31/05/2016	3,7099	3,9699	3,7099	3,9699	85185
FDR	01/06/2016	3,9299	3,9299	3,8599	3,9299	19232
FDR	02/06/2016	3,9199	4,0299	3,7349	4,0299	38306
FDR	03/06/2016	4,0299	4,0549	3,9199	3,9399	27252
FDR	06/06/2016	4,0499	4,0549	3,9499	3,9499	19044
FDR	07/06/2016	4,0199	4,0349	3,9049	3,9049	14517
FDR	08/06/2016	3,9249	3,9299	3,8149	3,8449	24988
FDR	09/06/2016	3,9599	3,9599	3,8599	3,9099	9195
FDR	10/06/2016	3,8549	3,9549	3,8549	3,8899	37755
FDR	13/06/2016	3,8299	3,9549	3,8299	3,8699	31095
FDR	14/06/2016	3,8699	3,9049	3,8699	3,8899	19412
FDR	15/06/2016	3,8999	3,8999	3,7349	3,7399	61268
FDR	16/06/2016	3,7299	3,7849	3,5599	3,6099	51212
FDR	17/06/2016	3,5749	3,6699	3,4049	3,4049	98643
FDR	20/06/2016	3,4599	3,5649	3,4349	3,4699	58495
FDR	21/06/2016	3,4599	3,5749	3,3599	3,5649	125619
FDR	22/06/2016	3,5799	3,6299	3,5799	3,5849	29423
FDR	23/06/2016	3,5799	3,6099	3,4799	3,5149	45131
FDR	24/06/2016	3,3299	3,4699	3,1599	3,3749	54064
FDR	27/06/2016	3,4249	3,4299	3,2949	3,3499	70314
FDR	28/06/2016	3,5749	3,5749	3,3799	3,3849	39881
FDR	29/06/2016	3,4749	3,5099	3,3599	3,3649	41540
FDR	30/06/2016	3,4799	3,4799	3,3099	3,3099	60594
FDR	01/07/2016	3,5049	3,5049	3,3599	3,4449	22566
FDR	04/07/2016	3,3399	3,5499	3,3399	3,5099	28327
FDR	05/07/2016	3,4799	3,6099	3,4799	3,6099	25804
FDR	06/07/2016	3,5499	3,5699	3,4999	3,5099	28874
FDR	07/07/2016	3,5049	3,5949	3,5049	3,5949	28009
FDR	08/07/2016	3,5649	3,6099	3,5299	3,6099	31155
FDR	11/07/2016	3,6099	3,6099	3,4749	3,5649	21837
FDR	12/07/2016	3,5749	3,6099	3,5449	3,5549	36916
FDR	13/07/2016	3,5799	3,6049	3,5599	3,5599	5047
FDR	14/07/2016	3,5599	3,6049	3,5599	3,6049	7496
FDR	15/07/2016	3,6099	3,6549	3,5749	3,6499	38136
FDR	18/07/2016	3,5899	3,6649	3,5899	3,6599	3586
FDR	19/07/2016	3,6399	3,6799	3,5599	3,5899	100233
FDR	20/07/2016	3,6099	3,6099	3,5499	3,5499	25357
FDR	21/07/2016	3,6449	3,7049	3,5299	3,7049	30408
FDR	22/07/2016	3,7049	3,7499	3,6099	3,6149	15121
FDR	25/07/2016	3,7499	3,7949	3,6149	3,7949	15842
FDR	26/07/2016	3,7399	3,9899	3,7099	3,7899	23272
FDR	27/07/2016	3,8649	3,8999	3,7299	3,7899	37079
FDR	28/07/2016	3,8149	3,8449	3,6699	3,7099	23967
FDR	29/07/2016	3,9099	3,9249	3,7649	3,7899	82061
FDR	01/08/2016	3,9299	3,9299	3,7899	3,8099	82772
FDR	02/08/2016	3,8099	3,8099	3,7849	3,8099	19449
FDR	03/08/2016	3,6599	3,8099	3,6599	3,8049	20321
FDR	04/08/2016	3,7999	3,8099	3,7599	3,8099	10786
FDR	05/08/2016	3,8099	3,8099	3,7799	3,8099	15166
FDR	08/08/2016	3,7599	3,8099	3,7599	3,7799	5726
FDR	09/08/2016	3,8399	3,8549	3,7699	3,7749	12753
FDR	10/08/2016	3,7949	3,8099	3,7749	3,8099	10712
FDR	11/08/2016	3,7599	3,8099	3,7599	3,7649	16029
FDR	12/08/2016	3,8099	3,8499	3,7399	3,7499	19788
FDR	15/08/2016	3,7599	3,8599	3,7599	3,8599	13271
FDR	16/08/2016	3,8499	3,9999	3,8499	3,9999	26407
FDR	17/08/2016	3,9349	3,9599	3,9099	3,9349	6444
FDR	18/08/2016	3,9399	3,9999	3,8949	3,9649	17061
FDR	19/08/2016	4,0099	4,0099	3,9199	3,9399	6169
FDR	22/08/2016	3,9199	3,9399	3,8099	3,8899	13361
FDR	23/08/2016	3,8599	3,9399	3,8599	3,9399	6547
FDR	24/08/2016	3,9299	3,9299	3,8699	3,9099	8781
FDR	25/08/2016	3,8599	3,9449	3,8599	3,9099	9285
FDR	26/08/2016	3,8599	4,0099	3,8499	3,8999	47370
FDR	29/08/2016	3,9099	3,9199	3,8849	3,9199	5203
FDR	30/08/2016	3,8499	3,8999	3,8099	3,8349	7274
FDR	31/08/2016	3,8349	3,9099	3,8199	3,9099	27661
FDR	01/09/2016	3,8249	3,9599	3,8249	3,9599	37715
FDR	02/09/2016	3,9599	3,9899	3,9249	3,9799	12981
FDR	05/09/2016	4,0099	4,0099	3,9399	4,0099	6557
FDR	06/09/2016	3,9399	4,0099	3,9399	3,9449	27946
FDR	07/09/2016	4,0099	4,0099	3,8249	3,9099	21846
FDR	08/09/2016	3,8799	3,9299	3,8349	3,8699	24960
FDR	09/09/2016	3,8399	3,9099	3,8399	3,8799	19110
FDR	12/09/2016	3,8199	4,0799	3,8199	4,0449	40683
FDR	13/09/2016	4,0099	4,1299	3,9899	4,0599	45484
FDR	14/09/2016	4,0799	4,1099	3,9799	4,0599	62522
FDR	15/09/2016	4,1999	4,2099	4,1099	4,1799	60339
FDR	16/09/2016	4,4099	4,4099	4,1799	4,3199	402916
FDR	19/09/2016	4,3699	4,5099	4,2249	4,4699	112715
FDR	20/09/2016	4,4899	4,4899	4,3299	4,3999	50685
FDR	21/09/2016	4,4099	4,5049	4,3599	4,4949	40305
FDR	22/09/2016	4,5099	4,5099	4,4299	4,4549	36840
FDR	23/09/2016	4,4599	4,4799	4,3549	4,3949	31757
FDR	26/09/2016	4,3599	4,4999	4,3599	4,4899	17816
FDR	27/09/2016	4,3649	4,5099	4,3649	4,4099	70101
FDR	28/09/2016	4,4399	4,4599	4,3899	4,4399	12454
FDR	29/09/2016	4,4099	4,4599	4,2649	4,3449	42741
FDR	30/09/2016	4,3299	4,3599	4,2599	4,3499	14293
FDR	03/10/2016	4,3599	4,4549	4,2599	4,4049	20383
FDR	04/10/2016	4,4099	4,4499	4,3649	4,4099	22251
FDR	05/10/2016	4,51	4,51	4,37	4,44	21264
FDR	06/10/2016	4,43	4,5	4,42	4,5	17212
FDR	07/10/2016	4,45	4,5	4,37	4,465	25205
FDR	10/10/2016	4,4	4,455	4,4	4,45	10704
FDR	11/10/2016	4,42	4,48	4,4	4,42	20576
FDR	12/10/2016	4,43	4,45	4,38	4,38	4063
FDR	13/10/2016	4,37	4,39	4,26	4,39	38099
FDR	14/10/2016	4,36	4,4	4,3	4,365	6010
FDR	17/10/2016	4,3	4,345	4,27	4,3	15049
FDR	18/10/2016	4,29	4,355	4,2	4,355	24412
FDR	19/10/2016	4,345	4,345	4,15	4,225	74183
FDR	20/10/2016	4,23	4,36	4,225	4,355	55687
FDR	21/10/2016	4,355	4,445	4,355	4,445	24276
FDR	24/10/2016	4,4	4,485	4,365	4,485	13112
FDR	25/10/2016	4,43	4,5	4,39	4,45	30998
FDR	26/10/2016	4,5	4,5	4,4	4,49	20346
FDR	27/10/2016	4,44	4,47	4,41	4,47	20275
FDR	28/10/2016	4,44	4,45	4,4	4,45	20672
FDR	31/10/2016	4,35	4,47	4,25	4,35	76531
FDR	01/11/2016	4,365	4,415	4,365	4,4	5382
FDR	02/11/2016	4,45	4,45	4,32	4,35	7642
FDR	03/11/2016	4,34	4,38	4,275	4,35	16377
FDR	04/11/2016	4,37	4,415	4,31	4,415	21353
FDR	07/11/2016	4,315	4,4	4,315	4,39	19296
FDR	08/11/2016	4,35	4,42	4,35	4,42	6647
FDR	09/11/2016	4,255	4,365	4,2	4,36	22522
FDR	10/11/2016	4,4	4,45	4,25	4,355	11949
FDR	11/11/2016	4,21	4,28	4,21	4,27	16817
FDR	14/11/2016	4,22	4,22	4,15	4,2	9259
FDR	15/11/2016	4,225	4,25	4,205	4,245	4357
FDR	16/11/2016	4,22	4,245	4,2	4,24	15600
FDR	17/11/2016	4,205	4,24	4,2	4,235	58086
FDR	18/11/2016	4,205	4,23	4,2	4,2	6172
FDR	21/11/2016	4,23	4,23	4,2	4,2	57212
FDR	22/11/2016	4,2	4,24	4,2	4,205	9928
FDR	23/11/2016	4,205	4,23	4,055	4,07	128563
FDR	24/11/2016	4,1	4,25	4,1	4,16	83463
FDR	25/11/2016	4,185	4,185	4,05	4,05	107315
FDR	28/11/2016	4,07	4,145	4,07	4,135	35949
FDR	29/11/2016	4,08	4,12	4	4,035	106445
FDR	30/11/2016	4,01	4,07	3,91	3,995	151043
FDR	01/12/2016	4	4,065	3,98	4,025	41524
FDR	02/12/2016	4,09	4,09	3,98	4,065	37769
FDR	05/12/2016	4,05	4,05	4,04	4,05	43859
FDR	06/12/2016	4,02	4,07	4,01	4,065	97646
FDR	07/12/2016	4,025	4,095	4,01	4,09	41906
FDR	08/12/2016	4,1	4,13	4,1	4,13	18430
FDR	09/12/2016	4,17	4,17	4,05	4,055	57133
FDR	12/12/2016	4,1	4,1	4,05	4,1	82039
FDR	13/12/2016	4,1	4,11	4,02	4,03	41257
FDR	14/12/2016	4,025	4,05	3,925	4	168506
FDR	15/12/2016	3,99	4,1	3,99	4,1	7271
FDR	16/12/2016	4,06	4,12	4	4,065	16320
FDR	19/12/2016	4,06	4,2	4,06	4,15	34558
FDR	20/12/2016	4,2	4,23	4,18	4,23	18177
FDR	21/12/2016	4,25	4,43	4,22	4,42	47569
FDR	22/12/2016	4,43	4,5	4,35	4,49	59404
FDR	23/12/2016	4,49	4,49	4,37	4,475	15810
FDR	27/12/2016	4,48	4,48	4,4	4,45	9210
FDR	28/12/2016	4,42	4,44	4,27	4,4	24309
FDR	29/12/2016	4,35	4,46	4,3	4,325	21566
FDR	30/12/2016	4,31	4,32	4,22	4,32	27576
FDR	02/01/2017	4,4	4,4	4,25	4,31	7952
FDR	03/01/2017	4,31	4,34	4,275	4,34	10419
FDR	04/01/2017	4,35	4,4	4,275	4,36	17711
FDR	05/01/2017	4,34	4,44	4,34	4,37	25817
FDR	06/01/2017	4,44	4,465	4,42	4,42	27606
FDR	09/01/2017	4,4	4,48	4,4	4,405	28794
FDR	10/01/2017	4,405	4,425	4,4	4,4	15926
FDR	11/01/2017	4,485	4,485	4,415	4,425	5873
FDR	12/01/2017	4,49	4,49	4,31	4,43	23808
FDR	13/01/2017	4,385	4,48	4,385	4,41	8974
FDR	16/01/2017	4,38	4,46	4,375	4,395	22469
FDR	17/01/2017	4,375	4,44	4,36	4,39	10573
FDR	18/01/2017	4,415	4,44	4,37	4,39	7125
FDR	19/01/2017	4,39	4,42	4,295	4,35	158942
FDR	20/01/2017	4,305	4,355	4,3	4,31	5289
FDR	23/01/2017	4,34	4,35	4,3	4,31	9477
FDR	24/01/2017	4,33	4,33	4,265	4,305	42168
FDR	25/01/2017	4,3	4,35	4,27	4,32	35956
FDR	26/01/2017	4,35	4,36	4,29	4,345	31083
FDR	27/01/2017	4,36	4,36	4,31	4,35	8048
FDR	30/01/2017	4,465	4,48	4,33	4,43	26769
FDR	31/01/2017	4,44	4,44	4,33	4,36	48383
FDR	01/02/2017	4,42	4,42	4,35	4,4	10728
FDR	02/02/2017	4,35	4,4	4,35	4,395	12864
FDR	03/02/2017	4,36	4,385	4,33	4,375	9248
FDR	06/02/2017	4,38	4,38	4,27	4,3	24691
FDR	07/02/2017	4,3	4,34	4,22	4,32	18033
FDR	08/02/2017	4,34	4,34	4,3	4,34	18892
FDR	09/02/2017	4,375	4,395	4,3	4,395	87839
FDR	10/02/2017	4,355	4,4	4,275	4,355	154881
FDR	13/02/2017	4,385	4,46	4,315	4,43	37544
FDR	14/02/2017	4,45	4,64	4,4	4,4	156726
FDR	15/02/2017	4,4	4,48	4,4	4,45	35580
FDR	16/02/2017	4,48	4,49	4,4	4,47	26312
FDR	17/02/2017	4,41	4,475	4,41	4,43	21498
FDR	20/02/2017	4,475	4,55	4,46	4,475	125557
FDR	21/02/2017	4,8	4,865	4,49	4,8	576763
FDR	22/02/2017	4,885	4,99	4,7	4,75	168262
FDR	23/02/2017	4,85	4,85	4,7	4,735	50332
FDR	24/02/2017	4,71	4,95	4,7	4,95	130575
FDR	27/02/2017	5,05	5,1	4,97	5,04	173535
FDR	28/02/2017	5,02	5,32	5,01	5,28	171303
FDR	01/03/2017	5,3	5,3	5,205	5,255	79841
FDR	02/03/2017	5,17	5,22	5,125	5,155	154521
FDR	03/03/2017	5	5,07	4,82	4,98	370299
FDR	06/03/2017	4,985	5,03	4,86	4,98	80349
FDR	07/03/2017	4,95	5	4,93	4,98	95661
FDR	08/03/2017	5	5,05	4,955	4,98	107092
FDR	09/03/2017	5,04	5,04	4,94	4,95	68657
FDR	10/03/2017	4,94	4,975	4,905	4,95	80217
FDR	13/03/2017	4,905	4,99	4,87	4,93	53812
FDR	14/03/2017	4,9	4,95	4,86	4,88	44526
FDR	15/03/2017	4,87	4,93	4,855	4,855	74244
FDR	16/03/2017	4,875	5	4,865	4,945	87848
FDR	17/03/2017	4,92	5	4,92	4,97	119514
FDR	20/03/2017	5,015	5,02	4,93	4,98	43873
FDR	21/03/2017	4,98	5	4,93	4,95	57598
FDR	22/03/2017	5,02	5,02	4,92	4,92	179807
FDR	23/03/2017	4,92	4,97	4,91	4,95	39842
FDR	24/03/2017	4,98	5	4,95	5	147837
FDR	27/03/2017	5,02	5,025	4,975	5	36799
FDR	28/03/2017	4,985	5,1	4,98	5,085	71306
FDR	29/03/2017	5,08	5,085	5,02	5,05	25283
FDR	30/03/2017	5,04	5,085	4,96	4,96	40875
FDR	31/03/2017	4,96	5,07	4,9	4,98	54958
FDR	03/04/2017	4,99	5,03	4,935	4,965	45795
FDR	04/04/2017	4,965	5,02	4,95	4,96	66680
FDR	05/04/2017	5,01	5,01	4,955	4,995	22260
FDR	06/04/2017	4,96	5	4,935	4,99	68329
FDR	07/04/2017	4,94	5,005	4,94	5,005	69836
FDR	10/04/2017	4,95	5,01	4,95	5,01	12531
FDR	11/04/2017	4,99	5,07	4,99	5,03	25240
FDR	12/04/2017	5,05	5,085	5,02	5,02	17073
FDR	13/04/2017	5,02	5,095	5,02	5,02	8783
FDR	18/04/2017	5,02	5,08	5,02	5,03	29325
FDR	19/04/2017	4,97	5,07	4,97	5,07	32028
FDR	20/04/2017	5,09	5,17	5,02	5,16	42687
FDR	21/04/2017	5,2	5,285	5,185	5,24	82403
FDR	24/04/2017	5,3	5,31	5,26	5,295	66460
FDR	25/04/2017	5,215	5,3	5,215	5,3	53436
FDR	26/04/2017	5,35	5,6	5,315	5,55	151138
FDR	27/04/2017	5,5	5,525	5,46	5,5	53701
FDR	28/04/2017	5,59	5,88	5,57	5,8	264204
FDR	02/05/2017	5,95	5,97	5,705	5,705	122200
FDR	03/05/2017	5,7	5,79	5,65	5,735	106287
FDR	04/05/2017	5,7	5,81	5,65	5,71	142316
FDR	05/05/2017	5,74	5,84	5,695	5,84	154092
FDR	08/05/2017	5,755	5,855	5,625	5,85	104763
FDR	09/05/2017	5,85	5,97	5,845	5,86	48921
FDR	10/05/2017	5,9	5,9	5,72	5,84	37040
FDR	11/05/2017	5,815	5,85	5,755	5,82	22268
FDR	12/05/2017	5,87	5,87	5,705	5,785	37510
FDR	15/05/2017	5,84	5,865	5,71	5,71	22329
FDR	16/05/2017	5,73	5,755	5,67	5,75	27891
FDR	17/05/2017	5,72	5,72	5,585	5,585	43676
